NUTS_ID,year,achieve_rate_GCSE,FSM,GRANTFUNDING,PERCTOT
UKC23,2013,59.1,27.3964285714286,5221.04761904762,5.6
UKC23,2014,60.2727272727273,26.095945945946,5391.35135135135,4.43918918918919
UKC23,2015,61.7133333333333,24.2942857142857,5243.52857142857,4.04714285714286
UKC23,2016,81.6,13.8081352970988,5679.4,4.51859167268841
UKD11,2012,47.5,17.5529411764706,4823.09090909091,4.48811188811189
UKD11,2013,59.9714285714286,20.1268907563025,4995.25874125874,4.63846153846154
UKD11,2014,59,18.0669291338583,5075.06382978723,4.54468085106383
UKD11,2015,55.5555555555556,15.2457142857143,5298.2,4.51857142857143
UKD11,2016,78.4,19.5799567527119,5686,4.84806272909688
UKD12,2012,62,10.5491803278689,4815.13698630137,4.63219178082192
UKD12,2013,64.9230769230769,11.96875,4931.5985915493,4.9387323943662
UKD12,2014,58.25,10.8923076923077,5310.78417266187,4.58489208633094
UKD12,2015,56.0625,8.54518518518519,5536.41481481482,5.11925925925926
UKD12,2016,84.6,17.2739037789977,5701.2,4.6461107651782
UKD33,2012,61.5238095238095,37.51953125,6610.6953125,4.978125
UKD33,2013,58.7875,36.3033898305085,6423.93220338983,5.53728813559322
UKD33,2014,54.2304347826087,33.6242990654206,6646.8785046729,4.52242990654206
UKD33,2015,57.0444444444444,31.350495049505,7047.31683168317,4.63069306930693
UKD33,2016,78,22.9110185913978,5752.4,5.0468616961357
UKD34,2012,65.5263157894737,21.5513888888889,5534.03472222222,4.62222222222222
UKD34,2013,56.455,20.8864661654135,5485.59259259259,4.93925925925926
UKD34,2014,56.1666666666667,20.1795454545455,5599.15037593985,4.85263157894737
UKD34,2015,56.2777777777778,17.4915384615385,5707.31538461538,4.53461538461538
UKD34,2016,84.6,21.3552409832323,5698.2,4.90599946565113
UKD35,2012,60.448275862069,20.4702702702703,5392.82352941177,4.3475935828877
UKD35,2013,56.8708333333333,20.1901639344262,5323.05434782609,5.43967391304348
UKD35,2014,54.6074074074074,19.1983425414365,5290.33149171271,5.03093922651934
UKD35,2015,46.9607142857143,18.7370786516854,5526.58988764045,4.92865168539326
UKD35,2016,84.6,16.2267565973353,5697.8,4.66490770565887
UKD36,2012,65.5416666666667,21.331330472103,5253.90128755365,5.11030042918455
UKD36,2013,68.4444444444445,20.9794642857143,5385.54222222222,4.88177777777778
UKD36,2014,52.3846153846154,19.8045454545455,5591.52036199095,5.31221719457014
UKD36,2015,60.4807692307692,18.4377880184332,5812.52073732719,5.45576036866359
UKD36,2016,79.2,24.4650129315453,5688.6,4.3250531988557
UKD37,2012,59.5454545454546,22.3850806451613,5274.43253968254,4.90916334661355
UKD37,2013,59.0633333333333,22.5685714285714,5234.43426294821,5.65059760956175
UKD37,2014,59.6666666666667,22.1598326359833,5331.82716049383,4.55390946502058
UKD37,2015,55.0909090909091,19.2775862068966,5304.00431034483,5.02586206896552
UKD37,2016,73.6,16.0139356422081,5745,4.91301958712885
UKD41,2012,60.2,24.7301587301587,5124.8125,4.60923076923077
UKD41,2013,64.3529411764706,23.7790322580645,5206.03174603175,5.0984126984127
UKD41,2014,63.4117647058824,22.706779661017,5430.83606557377,3.73770491803279
UKD41,2015,59.625,19.9796296296296,5596.05555555556,3.99444444444444
UKD41,2016,82.6,20.8301317230466,5709.4,4.70163736961526
UKD42,2012,52.875,31.4368421052632,5377.78947368421,4.40526315789474
UKD42,2013,62.8,32.596875,5772.9375,4.69375
UKD42,2014,51.9,29.8481481481482,5878.40740740741,4.08518518518519
UKD42,2015,61.3,28.1,5447.78947368421,4.33684210526316
UKD42,2016,77.4,21.396132763391,5785.6,4.72081535993048
UKD44,2012,59.4,17.5363636363636,6487.11607142857,4.90089285714286
UKD44,2013,76.375,19.46875,6479.60714285714,5.16517857142857
UKD44,2014,47.0166666666667,18.089,6690.71171171171,4.11711711711712
UKD44,2015,64.2857142857143,15.97,6840.62727272727,4.19636363636364
UKD44,2016,78.6,17.9572846120537,5746.8,5.06626799360909
UKD45,2012,63.6153846153846,16.2459302325581,5046.53591160221,4.67237569060774
UKD45,2013,60.0142857142857,16.9,5125.82777777778,5.05666666666667
UKD45,2014,56.5714285714286,15.7727810650888,5220.91666666667,4.04166666666667
UKD45,2015,59.704347826087,14.0933333333333,5589.39444444444,4.805
UKD45,2016,72,21.3135794589922,5704.4,4.4446891972978
UKD46,2012,49.875,23.1449367088608,5473.07453416149,4.67826086956522
UKD46,2013,59.0588235294118,22.4649681528662,5544.70253164557,4.83670886075949
UKD46,2014,64.2666666666667,21.0751592356688,5720.83544303798,4.10189873417722
UKD46,2015,53.6,19.6151898734177,5875.29746835443,4.27088607594937
UKD46,2016,85.2,14.7202528721145,5648,4.61532261085721
UKD47,2012,67.5833333333333,16.5128205128205,5308.69918699187,4.88943089430894
UKD47,2013,55.0833333333333,17.8612612612613,5381.15702479339,4.99173553719008
UKD47,2014,61.3,16.0955752212389,5713.44166666667,4.1
UKD47,2015,58.2222222222222,13.7883333333333,5903.85,4.8575
UKD47,2016,80.2,15.5532071693977,5775.4,4.68774818600264
UKD61,2012,60.6666666666667,15.2544303797468,4591.69512195122,4.60853658536585
UKD61,2013,52.2142857142857,14.9532467532468,4487.29487179487,5.25897435897436
UKD61,2014,59,13.6546666666667,4819.97368421053,4.05921052631579
UKD61,2015,58.1636363636364,13.5657894736842,5407.63157894737,4.45394736842105
UKD61,2016,81,20.3699900885156,5698.2,4.89095614112459
UKD62,2012,62.3333333333333,12.4253731343284,5747.16197183099,4.85774647887324
UKD62,2013,54.9923076923077,12.1984732824427,5684.69784172662,5.20287769784173
UKD62,2014,52.7692307692308,10.6854700854701,5653.86178861789,4.55040650406504
UKD62,2015,60.7833333333333,9.41785714285714,6347.23214285714,4.25357142857143
UKD62,2016,81.2,18.0251908583241,5722,4.82308650936168
UKD63,2012,63.6315789473684,16.6585714285714,6051.61073825503,4.76979865771812
UKD63,2013,57.8571428571429,16.5551470588235,5988.7724137931,5.06413793103448
UKD63,2014,57.1714285714286,15.1814814814815,5899.65957446809,4.71914893617021
UKD63,2015,57.8529411764706,13.6131386861314,6043.33576642336,4.25766423357664
UKD63,2016,81.6,21.7335427572906,5693.6,4.40194430153671
UKD71,2012,54.9047619047619,32.3720670391061,5784.49723756906,4.54585635359116
UKD71,2013,56.6666666666667,32.1142857142857,5911.98901098901,4.95054945054945
UKD71,2014,57.3846153846154,31.3316091954023,5867.6,4.32114285714286
UKD71,2015,59.296,28.6029411764706,5843.73529411765,4.67294117647059
UKD71,2016,78,18.466179988961,5714.4,4.46559938133717
UKD72,2012,59.9375,32.9224489795918,6704.61224489796,4.75510204081633
UKD72,2013,59.3055555555556,34.3852631578947,6841.29166666667,5.01979166666667
UKD72,2014,48.1375,32.0865979381443,6873.11340206186,4.41649484536083
UKD72,2015,57,29.463829787234,6619.73404255319,4.83617021276596
UKD72,2016,81,13.6675999081878,5731,4.55064272392384
UKD73,2012,60.6521739130435,20.6695652173913,5359.13978494624,4.76129032258065
UKD73,2013,51.35,21.8533333333333,5307.79120879121,5.21758241758242
UKD73,2014,49.3333333333333,20.6956043956044,5552.62637362637,4.38241758241758
UKD73,2015,48.9130434782609,19.1181818181818,5726.20454545455,4.35909090909091
UKD73,2016,77.4,17.0146358445282,5691,4.49845300477821
UKD74,2012,66.7142857142857,27.1389380530973,6128.71681415929,4.96371681415929
UKD74,2013,55.185,27.3254716981132,6217.77777777778,5.09907407407407
UKD74,2014,57.0476190476191,25.7392523364486,6316.7476635514,5.86822429906542
UKD74,2015,53.8772727272727,24.16,6674.66666666667,3.8752380952381
UKD74,2016,80.6,18.0096656643029,5691.4,4.46642178987667
UKE11,2012,50.5,36.3916666666667,5587.21428571429,4.43809523809524
UKE11,2013,46.6666666666667,35.98,6469.8375,4.97625
UKE11,2014,51.8333333333333,32.6326923076923,6830.01923076923,3.82884615384615
UKE11,2015,51.58,29.1641025641026,8404.69230769231,4.61282051282051
UKE11,2016,81.6,22.0645816023093,5720.4,4.70602339396503
UKE12,2012,63.2222222222222,12.4619402985075,5084.51063829787,4.35673758865248
UKE12,2013,59.62,12.6780487804878,4921.70714285714,5.05
UKE12,2014,47.364705882353,12.1094488188976,4990.10218978102,3.77664233576642
UKE12,2015,49.0294117647059,11.2616541353383,5175.42857142857,4.72481203007519
UKE12,2016,80.4,10.7047043181335,5719.6,4.59797684842922
UKE13,2012,58.7619047619048,19.3315789473684,4682.89473684211,4.22982456140351
UKE13,2013,56.555,19.5843373493976,4845.68235294118,4.96235294117647
UKE13,2014,51.2157894736842,18.4688311688312,4841.83333333333,3.73333333333333
UKE13,2015,52.225,16.2913043478261,5154.44927536232,5.08695652173913
UKE13,2016,74.2,23.5868072254263,5694.4,4.35985048668874
UKE21,2012,66.75,14.851724137931,5037.06666666667,4.615
UKE21,2013,67.8461538461538,13.7,4989.64516129032,4.84516129032258
UKE21,2014,58.4615384615385,12.18,5214.6724137931,4.61724137931035
UKE21,2015,66.16,9.40877192982456,4983.50877192983,4.28070175438597
UKE21,2016,76,18.7241352808372,5763.4,4.76002710632971
UKE22,2012,66.625,10.6277955271566,5776.52032520325,4.80325203252033
UKE22,2013,58.1475,10.9415492957746,5467.6408839779,5.11270718232044
UKE22,2014,53.3105263157895,9.32813559322034,5988.11142061281,4.45626740947075
UKE22,2015,52.2775,7.67920227920228,5949.36182336182,4.21396011396011
UKE22,2016,77.4,21.0929726720982,5692.6,4.41905780681417
UKE31,2012,55,23.925,5028.20454545455,4.54675324675325
UKE31,2013,58.1514285714286,24.0407272727273,5141.02166064982,5.00324909747292
UKE31,2014,58.5261904761905,22.7714285714286,5339.52016129032,4.48104838709677
UKE31,2015,61.2153846153846,20.5383561643836,5622.62100456621,5.27214611872146
UKE31,2016,83,20.82515563422,5696.4,4.39383998416665
UKE32,2012,64.9333333333333,15.3141025641026,4556,4.21518987341772
UKE32,2013,54.2142857142857,16.604347826087,4684.62857142857,4.94
UKE32,2014,54.6714285714286,16.0516129032258,4921.16129032258,4.86774193548387
UKE32,2015,58.2733333333333,14.0431034482759,5271.74137931035,4.5051724137931
UKE32,2016,81,20.6239337830664,5788.4,4.69226800576569
UKE41,2012,54.3666666666667,23.6241758241758,5373.52459016393,4.20327868852459
UKE41,2013,57.1413793103448,22.7057471264368,5409.94285714286,5.08571428571429
UKE41,2014,57.5666666666667,22.645625,5403.8036809816,4.12699386503068
UKE41,2015,58.6666666666667,20.1859872611465,5830.58598726115,4.8312101910828
UKE41,2016,78,14.691528905186,5716.8,4.5016010558112
UKE42,2012,54.972972972973,22.1865853658537,4858.5421686747,4.90562248995984
UKE42,2013,57.558064516129,22.4558951965066,4877.61016949153,5.17415254237288
UKE42,2014,55.1290322580645,20.8973568281938,4820.18260869565,4.4104347826087
UKE42,2015,59.1424242424242,18.8203539823009,5055.30088495575,4.9646017699115
UKE42,2016,83,16.6759349963715,5710.4,4.29338369192283
UKE44,2012,61.8,19.9111553784861,5265.25,4.7703125
UKE44,2013,57.1666666666667,21.0306034482759,5266.329218107,4.59094650205761
UKE44,2014,47.7292682926829,20.3267543859649,5401.88461538462,4.51153846153846
UKE44,2015,50.2638888888889,19.1444444444444,5618.49777777778,4.64888888888889
UKE44,2016,78.6,23.4684591005918,5721,4.43229993696472
UKE45,2012,61.8636363636364,19.8177419354839,5093.552,4.9528
UKE45,2013,60.3636363636364,21.5754716981132,5344.97169811321,4.91132075471698
UKE45,2014,53.3333333333333,20.5209302325581,5639.83720930233,4.97325581395349
UKE45,2015,53.3636363636364,19.0565789473684,5792.81578947369,4.15
UKE45,2016,75,17.8519496107005,5699.2,4.57198335564656
UKF11,2012,58.5882352941177,24.8988372093023,7173.90697674419,4.37790697674419
UKF11,2013,56.952380952381,25.0051282051282,8115.52564102564,4.71666666666667
UKF11,2014,57.6285714285714,23.7727272727273,6226.79220779221,4.60519480519481
UKF11,2015,57.15,20.5283783783784,6301.05405405405,5.19459459459459
UKF11,2016,85.6,14.891680941587,5667.6,4.72276265769351
UKF12,2012,58.4166666666667,21.051968503937,4835.24427480916,4.59465648854962
UKF12,2013,67.92,21.8216,4789.1007751938,4.55116279069767
UKF12,2014,58.2727272727273,21.1,5116.67441860465,4.43178294573643
UKF12,2015,66.4545454545455,20.912,5381.44,4.8424
UKF12,2016,79.2,23.8840122904288,5743.8,4.43436531244201
UKF13,2012,58.9583333333333,14.7561475409836,4903.11538461539,4.59423076923077
UKF13,2013,69.7619047619048,15.7896551724138,4934.93846153846,4.90615384615385
UKF13,2014,72.7608695652174,15.9406779661017,5284.85328185328,4.76293436293436
UKF13,2015,67.5791666666667,13.9821428571429,5725.51587301587,4.62222222222222
UKF13,2016,78,15.9113187209054,5781,4.45342468414998
UKF14,2012,54.6363636363636,34.2012820512821,5947.30769230769,4.69230769230769
UKF14,2013,59.28,34.9507936507937,6364.74603174603,4.68571428571429
UKF14,2014,53.4666666666667,34.8576923076923,6844.73076923077,4.92884615384615
UKF14,2015,50.2538461538462,29.9355555555556,6991.42222222222,4.72222222222222
UKF14,2016,73.8,15.4701027787261,5792.2,4.60236136287545
UKF15,2012,58.1818181818182,19.072972972973,5496.8253968254,4.54603174603175
UKF15,2013,53.5555555555556,19.0645962732919,5564.22941176471,5.40176470588235
UKF15,2014,53.3166666666667,18.3205128205128,5794.61963190184,4.57914110429448
UKF15,2015,51.3166666666667,15.3906666666667,5985.36666666667,4.72666666666667
UKF15,2016,84,20.8110455908263,5729.8,4.41848645565431
UKF16,2012,63.1666666666667,14.344,4786.65384615385,4.50692307692308
UKF16,2013,61.6,14.0690265486726,4630.84615384616,5.16239316239316
UKF16,2014,58.0769230769231,13.1936363636364,4751.75221238938,4.61858407079646
UKF16,2015,56.5,11.1432432432432,4926.91891891892,4.2009009009009
UKF16,2016,80.6,18.5570021490098,5739.8,4.68893341322407
UKF21,2012,59.9473684210526,28.1631067961165,5608.36893203884,4.75631067961165
UKF21,2013,56.99,28.2571428571429,5539.90816326531,5.07959183673469
UKF21,2014,47.925,26.3530612244898,5967.88775510204,4.60510204081633
UKF21,2015,54.7333333333333,22.7927083333333,6088.44791666667,4.46979166666667
UKF21,2016,74.8,22.194834062679,5758.6,4.65116317913027
UKF22,2012,68.6666666666667,10.4788104089219,4638.14084507042,4.92288732394366
UKF22,2013,52.9,11.0294797687861,4604.01,4.9235
UKF22,2014,55.9928571428571,10.1719178082192,4793.63372093023,4.83313953488372
UKF22,2015,49.7461538461539,8.51621621621622,5095.10135135135,4.28310810810811
UKF22,2016,74.4,22.6814120576481,5700.6,4.702914431754
UKF24,2012,58.4117647058824,15.3241379310345,4763.82278481013,3.8126582278481
UKF24,2013,53.6842105263158,14.6609090909091,4798.8125,4.94140625
UKF24,2014,55.3222222222222,12.2921568627451,5038.86486486487,3.72612612612613
UKF24,2015,52.1,10.6425742574257,5248.73267326733,4.1950495049505
UKF24,2016,84,24.0526821878759,5740.8,4.68793505814023
UKF25,2012,53.8823529411765,16.2089430894309,4655.3023255814,3.69147286821705
UKF25,2013,50.5,16.2689655172414,4557.94915254237,4.98389830508475
UKF25,2014,49.9090909090909,13.82,4518.42105263158,3.97473684210526
UKF25,2015,56,11.2329411764706,4807.32941176471,3.99411764705882
UKF25,2016,77.2,18.2958340507439,5692.6,4.79644653073485
UKF30,2012,61.9818181818182,14.7221843003413,5303.07894736842,4.44506578947368
UKF30,2013,66.0727272727273,15.50622406639,5745.29921259843,5.43582677165354
UKF30,2014,71.9591836734694,15.1059071729958,5618.83817427386,4.27551867219917
UKF30,2015,63.5146341463415,14.962447257384,5787.22362869198,4.13755274261603
UKF30,2016,80.8,18.7857488960156,5732.4,4.87674073790525
UKG11,2012,59.5333333333333,11.8932432432432,5244.96385542169,4.43132530120482
UKG11,2013,59.8235294117647,12.2926470588235,5444.73684210526,5.16184210526316
UKG11,2014,54.5555555555556,11.3967741935484,5565.54285714286,4.20428571428571
UKG11,2015,57,10.1462686567164,5407.79104477612,4.34925373134328
UKG11,2016,75.8,19.5031495946336,5723.6,4.62405369512224
UKG12,2012,60.6842105263158,14.5132352941176,4872.51162790698,4.35069767441861
UKG12,2013,59.875,14.7015873015873,5054.54679802956,5.12167487684729
UKG12,2014,53.25,13.2644808743169,4866.09844559586,3.94248704663212
UKG12,2015,62.3636363636364,11.7005617977528,5065.23595505618,4.39494382022472
UKG12,2016,81.2,20.0117991882204,5757.8,4.58214435895542
UKG13,2012,69.425,13.8898058252427,4960.23148148148,4.54398148148148
UKG13,2013,71.5111111111111,13.6238341968912,5027.97101449275,5.11256038647343
UKG13,2014,66,12.0279329608939,5044.3085106383,4.36436170212766
UKG13,2015,65.3030303030303,10.342774566474,5259.38150289017,4.15780346820809
UKG13,2016,76.2,23.9140638212171,5748.6,4.73200850685168
UKG21,2012,59.8888888888889,23.97,5170.11290322581,4.12741935483871
UKG21,2013,62.1428571428572,24.35,5251.1935483871,4.48387096774194
UKG21,2014,62.3333333333333,22.5448275862069,5406.15254237288,4.03389830508475
UKG21,2015,34.2,20.5474576271186,5764.30508474576,3.76949152542373
UKG21,2016,84.4,20.9781114389157,5718.6,4.15014149418932
UKG22,2012,62.7037037037037,12.1049645390071,4695.45161290323,4.29548387096774
UKG22,2013,59.7241379310345,12.3906474820144,4739.57142857143,4.28367346938775
UKG22,2014,55.1428571428572,11.7603053435115,4759.48920863309,4.20647482014389
UKG22,2015,52.7931034482759,10.0918518518519,4899.78518518519,3.82
UKG22,2016,80.8,15.6617105395144,5664.4,4.73417199255204
UKG23,2012,54.7857142857143,28.72,4312.4,4.50875
UKG23,2013,61,27.3657894736842,4410.40789473684,5.09605263157895
UKG23,2014,52.48125,27.3127272727273,5000.85454545455,4.29818181818182
UKG23,2015,60.6875,25.14,5076.44,5.12
UKG23,2016,79.6,19.8823801266102,5741.6,4.98930988162754
UKG24,2012,62.0434782608696,15.4465517241379,5403.57681940701,4.77601078167116
UKG24,2013,61.5846153846154,15.9045180722892,5458.22284122563,5.27465181058496
UKG24,2014,54.8625,14.8575384615385,5522.16081871345,4.32368421052632
UKG24,2015,54.6974358974359,12.77,5759.33125,4.2915625
UKG24,2016,70.8,22.2785392625009,5730.4,4.74690629418466
UKG31,2012,62.875,35.4343373493976,5997.71385542169,4.6578313253012
UKG31,2013,60.2861111111111,33.5996551724138,6058.35517241379,4.73931034482759
UKG31,2014,61.0226666666667,32.5423076923077,6333.05769230769,4.53230769230769
UKG31,2015,59.15,30.5296,6651.072,4.9524
UKG31,2016,74,24.8299410403037,5687.6,4.46102639309534
UKG32,2012,70.2142857142857,16.9492537313433,5477.8,5.07
UKG32,2013,50.5916666666667,17.2575757575758,5866.26865671642,5.4134328358209
UKG32,2014,53.0625,17.4475409836066,5888.66153846154,3.99230769230769
UKG32,2015,54.5384615384615,16.5516666666667,5545.8,5.11833333333333
UKG32,2016,83.6,16.7899683552028,5666.6,4.65816236975719
UKG33,2012,65.5294117647059,26.750495049505,5634.95049504951,4.92277227722772
UKG33,2013,45.7,24.8,5648.54,4.641
UKG33,2014,53.2857142857143,23.5846153846154,5789.26086956522,4.28913043478261
UKG33,2015,47.2857142857143,21.16,5943.78888888889,4.77555555555556
UKG33,2016,79.6,20.0094238888471,5767.4,4.55622631716586
UKG36,2012,56,21.026,5338.63,5.026
UKG36,2013,59.36,21.9285714285714,5376.14,5.264
UKG36,2014,52.6846153846154,21.986170212766,5644.16842105263,4.25052631578947
UKG36,2015,47.13,20.38,5903.44444444444,4.5
UKG36,2016,74,20.0804393417472,5733.4,4.73917522724569
UKG37,2012,55.8666666666667,27.2115384615385,5403.40384615385,4.52115384615385
UKG37,2013,57.60625,26.913,5430.06,5.539
UKG37,2014,52.775,24.8372340425532,5465.8085106383,4.56276595744681
UKG37,2015,56.5833333333333,23.4168539325843,5669.32584269663,4.14606741573034
UKG37,2016,67.4,24.4647614345677,5677.6,4.52042181388493
UKG38,2012,59,31.9408602150538,6176.07446808511,4.73085106382979
UKG38,2013,66.48125,30.0964285714286,6340.38095238095,4.95238095238095
UKG38,2014,54.6882352941177,27.7172839506173,6555.66666666667,4.40864197530864
UKG38,2015,47.30625,25.27625,6865.6125,4.44625
UKG38,2016,75.2,18.3599026805219,5758.8,5.16987913541684
UKG39,2012,53.2666666666667,30.3114583333333,6145.07291666667,4.75104166666667
UKG39,2013,61.2666666666667,31.1065217391304,6006.92391304348,5.3054347826087
UKG39,2014,63.9333333333333,30.0915662650602,6349.32530120482,4.75421686746988
UKG39,2015,61.7333333333333,27.8041095890411,6768.8904109589,4.41369863013699
UKG39,2016,79,19.5237957243293,5721.8,4.7382128945345
UKH11,2012,55.5833333333333,22.26875,5206.34375,4.58125
UKH11,2013,62.75,22.7377049180328,5127.14516129032,5.14354838709677
UKH11,2014,70.1230769230769,21.0655172413793,5537.52542372881,3.5135593220339
UKH11,2015,71.6818181818182,18.7962962962963,5756.83333333333,4.35925925925926
UKH11,2016,79.2,12.9699449143434,5744.2,4.86653795023993
UKH12,2012,63.1764705882353,12.8676767676768,4718.65517241379,4.7448275862069
UKH12,2013,69.7189189189189,12.8784210526316,4755.03045685279,5.27309644670051
UKH12,2014,62.5125,12.1241573033708,4960.0972972973,4.07945945945946
UKH12,2015,68.136,10.9824858757062,5138.85875706215,4.89039548022599
UKH12,2016,73.2,17.8557097824774,5723.2,4.64336277608238
UKH14,2012,63.1363636363636,12.7404255319149,4423.63481228669,4.59658703071672
UKH14,2013,63.3739130434783,13.9748120300752,4431.13978494624,5.00465949820789
UKH14,2014,55.0777777777778,13.9744186046512,4787.72388059702,3.8589552238806
UKH14,2015,55.652380952381,12.1933609958506,4841.63900414938,4.08547717842324
UKH14,2016,82,18.4741438477993,5737,4.70985477767239
UKH15,2012,60,19.1436090225564,5200.50746268657,4.63432835820896
UKH15,2013,58.60625,19.5929133858268,4912.00775193799,4.77441860465116
UKH15,2014,63.2307692307692,19.4878260869565,5299.72413793104,4.19137931034483
UKH15,2015,50.375,17.7175925925926,5658.4537037037,4.57407407407407
UKH15,2016,76.4,12.1620720250694,5774.4,4.58848051552103
UKH16,2012,56.7142857142857,16.5368,5250.14285714286,4.22932330827068
UKH16,2013,64.4666666666667,17.4119047619048,5255.7969924812,5.16691729323308
UKH16,2014,50.5923076923077,16.4032520325203,5557.1640625,4.02109375
UKH16,2015,68.6428571428571,15.1849056603774,5981.92452830189,4.39150943396226
UKH16,2016,73.4,17.8826475300289,5742.6,4.68612076260989
UKH17,2012,55.0555555555556,12.5432835820896,4821.65942028986,4.40942028985507
UKH17,2013,63.9411764705882,13.3126984126984,4814.50757575758,4.78409090909091
UKH17,2014,47.5,13.3739837398374,5141.33858267717,4.14645669291339
UKH17,2015,59,12.1478991596639,5512.64705882353,4.86218487394958
UKH17,2016,73.8,21.0234078226424,5730.8,4.76042390512467
UKH21,2012,56.7142857142857,23.6929824561404,5710.59649122807,4.96140350877193
UKH21,2013,69.375,22.6763636363636,5699.2,4.37454545454546
UKH21,2014,64.8,20.4660377358491,5921.07547169811,4.85283018867925
UKH21,2015,59.2307692307692,20.178431372549,6205.94117647059,5.57450980392157
UKH21,2016,74.8,25.3653899887414,5679.8,4.39610385192424
UKH23,2012,66.1285714285714,13.7268018018018,5243.2265795207,4.55119825708061
UKH23,2013,62.3966666666667,13.6055825242718,5210.7656612529,4.90556844547564
UKH23,2014,58.3205882352941,12.669801980198,5289.23990498812,4.77767220902613
UKH23,2015,61.2323529411765,11.1363855421687,5578.59277108434,4.64963855421687
UKH23,2016,76.4,21.4828761319419,5793,4.50004020179905
UKH24,2012,58.8571428571429,15.5316666666667,4910.72307692308,4.96769230769231
UKH24,2013,44.5666666666667,15.9563636363636,4993.18032786885,5.10327868852459
UKH24,2014,76.2857142857143,14.2520833333333,5162.75471698113,4.86792452830189
UKH24,2015,63.7142857142857,11.382,5434.04,4.388
UKH24,2016,77,16.3339960245693,5681.8,4.83802047692143
UKH25,2012,60.75,12.5446601941748,5297.09259259259,5.21388888888889
UKH25,2013,67.5714285714286,12.8488636363636,5336.14893617021,4.78829787234043
UKH25,2014,59,12.3481481481481,4884.77647058824,5.23411764705882
UKH25,2015,65.5,12.0178571428571,5263.90476190476,4.75714285714286
UKH25,2016,71.6,24.7887270559453,5732.6,4.63924505509414
UKH31,2012,66.5714285714286,22.1697674418605,6299.88636363636,4.26363636363636
UKH31,2013,61.4705882352941,21.519512195122,6283.63414634146,5.48536585365854
UKH31,2014,65.25,20.4026315789474,6358.4,4.6725
UKH31,2015,63.3125,17.1153846153846,6826.79487179487,3.82307692307692
UKH31,2016,77.4,18.4895746247631,5703.2,4.7257923020339
UKH32,2012,58.5,18.6023255813954,4926.41860465116,4.94651162790698
UKH32,2013,59.125,16.5666666666667,4725.16666666667,5.36666666666667
UKH32,2014,63.5555555555556,14.0136363636364,5090.45454545455,4.97727272727273
UKH32,2015,55.8,12.2157894736842,5382.36842105263,4.13157894736842
UKH32,2016,81.4,23.5897622732917,5736.4,4.82128488516124
UKH34,2012,61.1333333333333,16.1951807228916,4963.56725146199,4.56491228070176
UKH34,2013,55.5266666666667,16.4082802547771,5110.86875,5.22375
UKH34,2014,60.8588235294118,15.0741258741259,5316.54054054054,4.20878378378378
UKH34,2015,62,13.0848920863309,5204.45323741007,4.21294964028777
UKH34,2016,81,17.7562733865577,5710.6,4.68567388044843
UKH35,2012,70.3333333333333,15.1252525252525,4982.57692307692,4.75288461538462
UKH35,2013,59,14.5968421052632,5049.91089108911,5.21485148514852
UKH35,2014,55.7,13.4,5215.09574468085,4.11702127659575
